time_stamp,pm2.5_atm
2023-08-21T21:53:56Z,10.055
2023-08-21T21:55:56Z,10.120000000000001
2023-08-21T21:57:56Z,11.515
2023-08-21T21:59:56Z,10.325
2023-08-21T22:01:56Z,10.225
2023-08-21T22:03:56Z,10.82
2023-08-21T22:05:56Z,9.975
2023-08-21T22:07:56Z,10.585
2023-08-21T22:09:56Z,8.84
2023-08-21T22:11:56Z,9.835
2023-08-21T22:13:56Z,8.95
2023-08-21T22:15:56Z,9.805
2023-08-21T22:17:56Z,9.55
2023-08-21T22:19:56Z,9.575
2023-08-21T22:21:56Z,9.92
2023-08-21T22:23:57Z,9.675
2023-08-21T22:25:56Z,9.19
2023-08-21T22:27:56Z,8.895
2023-08-21T22:29:56Z,7.975
2023-08-21T22:31:56Z,8.125
2023-08-21T22:33:56Z,8.7
2023-08-21T22:35:56Z,8.14
2023-08-21T22:37:56Z,8.045
2023-08-21T22:39:56Z,8.515
2023-08-21T22:41:56Z,8.235
2023-08-21T22:43:56Z,8.66
2023-08-21T22:45:56Z,8.915
2023-08-21T22:47:56Z,8.535
2023-08-21T22:49:56Z,8.600000000000001
2023-08-21T22:51:56Z,8.18
2023-08-21T22:53:57Z,8.735
2023-08-21T22:55:57Z,8.615
2023-08-21T22:57:57Z,8.285
2023-08-21T22:59:57Z,8.485
2023-08-21T23:01:57Z,8.565000000000001
2023-08-21T23:03:57Z,8.735
2023-08-21T23:05:57Z,8.120000000000001
2023-08-21T23:07:57Z,7.745
2023-08-21T23:09:57Z,8.67
2023-08-21T23:11:57Z,7.03
2023-08-21T23:13:57Z,7.42
2023-08-21T23:15:57Z,7.755000000000001
2023-08-21T23:17:57Z,7.9399999999999995
2023-08-21T23:19:57Z,6.955
2023-08-21T23:21:57Z,7.815
2023-08-21T23:23:57Z,7.21
2023-08-21T23:25:57Z,7.485
2023-08-21T23:27:57Z,7.265000000000001
2023-08-21T23:29:57Z,6.68
2023-08-21T23:31:57Z,6.755
2023-08-21T23:33:57Z,6.595
2023-08-21T23:35:57Z,7.01
2023-08-21T23:37:57Z,6.654999999999999
2023-08-21T23:39:57Z,7.5
2023-08-21T23:41:57Z,6.92
2023-08-21T23:43:57Z,6.37
2023-08-21T23:45:57Z,6.890000000000001
2023-08-21T23:47:57Z,6.83
2023-08-21T23:49:57Z,6.3149999999999995
2023-08-21T23:51:57Z,6.734999999999999
2023-08-21T23:53:57Z,5.9350000000000005
2023-08-21T23:55:57Z,6.195
2023-08-21T23:57:57Z,6.455
2023-08-21T23:59:57Z,6.279999999999999
